ID,LoanApplicationID,AiDecision,Reasoning,CreatedAt
4864,4863,false,"CreditScore=706, DTI=0.15, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
4865,4864,false,"CreditScore=627, DTI=0.19, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
4866,4865,false,"CreditScore=823, DTI=0.38, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
4867,4866,false,"CreditScore=808, DTI=0.23, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
4868,4867,false,"CreditScore=803, DTI=0.19, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
4869,4868,false,"CreditScore=759, DTI=0.38, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
4870,4869,true,"Meets all criteria: High credit score, low DTI, good history",2025-04-26T23:58:00+05:30
4871,4870,false,"CreditScore=749, DTI=0.57, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
4872,4871,false,"CreditScore=761, DTI=0.29, Delinquent=false, LatePayments=4",2025-04-26T23:58:00+05:30
4873,4872,false,"CreditScore=669, DTI=0.20, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
4874,4873,false,"CreditScore=565, DTI=0.27, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
4875,4874,true,"Meets all criteria: High credit score, low DTI, good history",2025-04-26T23:58:00+05:30
4876,4875,true,"Meets all criteria: High credit score, low DTI, good history",2025-04-26T23:58:00+05:30
4877,4876,false,"CreditScore=599, DTI=0.11, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
4878,4877,false,"CreditScore=547, DTI=0.18, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
4879,4878,false,"CreditScore=805, DTI=0.33, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
4880,4879,false,"CreditScore=574, DTI=0.51, Delinquent=true, LatePayments=4",2025-04-26T23:58:00+05:30
4881,4880,false,"CreditScore=617, DTI=0.17, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
4882,4881,false,"CreditScore=502, DTI=0.41, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
4883,4882,false,"CreditScore=756, DTI=0.13, Delinquent=true, LatePayments=4",2025-04-26T23:58:00+05:30
4884,4883,false,"CreditScore=705, DTI=0.18, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
4885,4884,false,"CreditScore=738, DTI=0.28, Delinquent=true, LatePayments=0",2025-04-26T23:58:00+05:30
4886,4885,false,"CreditScore=572, DTI=0.27, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
4887,4886,false,"CreditScore=537, DTI=0.17, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
4888,4887,false,"CreditScore=609, DTI=0.21, Delinquent=false, LatePayments=4",2025-04-26T23:58:00+05:30
4889,4888,false,"CreditScore=662, DTI=0.09, Delinquent=true, LatePayments=4",2025-04-26T23:58:00+05:30
4890,4889,false,"CreditScore=509, DTI=0.24, Delinquent=true, LatePayments=4",2025-04-26T23:58:00+05:30
4891,4890,false,"CreditScore=838, DTI=0.37, Delinquent=true, LatePayments=4",2025-04-26T23:58:00+05:30
4892,4891,false,"CreditScore=804, DTI=0.73, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
4893,4892,false,"CreditScore=716, DTI=0.08, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
4894,4893,false,"CreditScore=535, DTI=0.67, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
4895,4894,false,"CreditScore=736, DTI=0.38, Delinquent=true, LatePayments=4",2025-04-26T23:58:00+05:30
4896,4895,false,"CreditScore=679, DTI=0.35, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
4897,4896,false,"CreditScore=837, DTI=0.25, Delinquent=true, LatePayments=4",2025-04-26T23:58:00+05:30
4898,4897,false,"CreditScore=823, DTI=0.25, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
4899,4898,false,"CreditScore=629, DTI=0.29, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
4900,4899,false,"CreditScore=679, DTI=0.16, Delinquent=false, LatePayments=4",2025-04-26T23:58:00+05:30
4901,4900,false,"CreditScore=556, DTI=0.20, Delinquent=true, LatePayments=4",2025-04-26T23:58:00+05:30
4902,4901,false,"CreditScore=575, DTI=0.26, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
4903,4902,false,"CreditScore=581, DTI=0.15, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
4904,4903,false,"CreditScore=688, DTI=0.31, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
4905,4904,false,"CreditScore=662, DTI=0.45, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
4906,4905,false,"CreditScore=746, DTI=0.20, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
4907,4906,false,"CreditScore=797, DTI=0.48, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
4908,4907,false,"CreditScore=636, DTI=0.31, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
4909,4908,false,"CreditScore=704, DTI=0.54, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
4910,4909,false,"CreditScore=702, DTI=0.11, Delinquent=true, LatePayments=4",2025-04-26T23:58:00+05:30
4911,4910,false,"CreditScore=519, DTI=0.26, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
4912,4911,false,"CreditScore=829, DTI=0.40, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
4913,4912,false,"CreditScore=601, DTI=0.20, Delinquent=true, LatePayments=4",2025-04-26T23:58:00+05:30
4914,4913,false,"CreditScore=633, DTI=0.21, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
4915,4914,false,"CreditScore=676, DTI=0.12, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
4916,4915,false,"CreditScore=505, DTI=0.14, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
4917,4916,false,"CreditScore=702, DTI=0.40, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
4918,4917,true,"Meets all criteria: High credit score, low DTI, good history",2025-04-26T23:58:00+05:30
4919,4918,false,"CreditScore=583, DTI=0.18, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
4920,4919,false,"CreditScore=658, DTI=0.50, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
4921,4920,false,"CreditScore=829, DTI=0.15, Delinquent=false, LatePayments=5",2025-04-26T23:58:00+05:30
4922,4921,false,"CreditScore=627, DTI=0.47, Delinquent=true, LatePayments=4",2025-04-26T23:58:00+05:30
4923,4922,false,"CreditScore=773, DTI=0.22, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
4924,4923,false,"CreditScore=557, DTI=0.14, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
4925,4924,false,"CreditScore=596, DTI=0.11, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
4926,4925,false,"CreditScore=818, DTI=0.13, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
4927,4926,true,"Meets all criteria: High credit score, low DTI, good history",2025-04-26T23:58:00+05:30
4928,4927,false,"CreditScore=617, DTI=0.39, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
4929,4928,false,"CreditScore=588, DTI=0.44, Delinquent=true, LatePayments=4",2025-04-26T23:58:00+05:30
4930,4929,false,"CreditScore=664, DTI=0.09, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
4931,4930,false,"CreditScore=525, DTI=0.12, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
4932,4931,true,"Meets all criteria: High credit score, low DTI, good history",2025-04-26T23:58:00+05:30
4933,4932,false,"CreditScore=801, DTI=0.09, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
4934,4933,false,"CreditScore=763, DTI=0.44, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
4935,4934,false,"CreditScore=749, DTI=0.53, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
4936,4935,false,"CreditScore=529, DTI=0.57, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
4937,4936,true,"Meets all criteria: High credit score, low DTI, good history",2025-04-26T23:58:00+05:30
4938,4937,true,"Meets all criteria: High credit score, low DTI, good history",2025-04-26T23:58:00+05:30
4939,4938,false,"CreditScore=679, DTI=0.26, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
4940,4939,false,"CreditScore=545, DTI=0.47, Delinquent=false, LatePayments=0",2025-04-26T23:58:00+05:30
4941,4940,false,"CreditScore=533, DTI=0.19, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
4942,4941,false,"CreditScore=595, DTI=0.24, Delinquent=true, LatePayments=0",2025-04-26T23:58:00+05:30
4943,4942,false,"CreditScore=582, DTI=0.64, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
4944,4943,false,"CreditScore=545, DTI=0.73, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
4945,4944,false,"CreditScore=603, DTI=0.17, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
4946,4945,false,"CreditScore=743, DTI=0.09, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
4947,4946,false,"CreditScore=537, DTI=0.72, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
4948,4947,false,"CreditScore=673, DTI=0.53, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
4949,4948,true,"Meets all criteria: High credit score, low DTI, good history",2025-04-26T23:58:00+05:30
4950,4949,false,"CreditScore=577, DTI=0.33, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
4951,4950,false,"CreditScore=577, DTI=0.14, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
4952,4951,false,"CreditScore=752, DTI=0.17, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
4953,4952,false,"CreditScore=823, DTI=0.08, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
4954,4953,false,"CreditScore=512, DTI=0.53, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
4955,4954,false,"CreditScore=572, DTI=0.07, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
4956,4955,false,"CreditScore=701, DTI=0.31, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
4957,4956,false,"CreditScore=691, DTI=0.11, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
4958,4957,false,"CreditScore=828, DTI=0.22, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
4959,4958,false,"CreditScore=742, DTI=0.13, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
4960,4959,false,"CreditScore=734, DTI=0.27, Delinquent=true, LatePayments=5",2025-04-26T23:58:00+05:30
4961,4960,false,"CreditScore=849, DTI=0.57, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
4962,4961,false,"CreditScore=594, DTI=0.31, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
4963,4962,false,"CreditScore=823, DTI=0.49, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
4964,4963,false,"CreditScore=610, DTI=0.55, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
4965,4964,false,"CreditScore=543, DTI=0.58, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
4966,4965,false,"CreditScore=634, DTI=0.23, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
4967,4966,false,"CreditScore=778, DTI=0.63, Delinquent=false, LatePayments=0",2025-04-26T23:58:00+05:30
4968,4967,false,"CreditScore=524, DTI=0.14, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
4969,4968,false,"CreditScore=708, DTI=0.41, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
4970,4969,false,"CreditScore=642, DTI=0.16, Delinquent=true, LatePayments=4",2025-04-26T23:58:00+05:30
4971,4970,false,"CreditScore=740, DTI=0.43, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
4972,4971,false,"CreditScore=719, DTI=0.23, Delinquent=true, LatePayments=0",2025-04-26T23:58:00+05:30
4973,4972,false,"CreditScore=705, DTI=0.10, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
4974,4973,false,"CreditScore=645, DTI=0.15, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
4975,4974,false,"CreditScore=536, DTI=0.26, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
4976,4975,false,"CreditScore=536, DTI=0.26, Delinquent=true, LatePayments=0",2025-04-26T23:58:00+05:30
4977,4976,false,"CreditScore=503, DTI=0.11, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
4978,4977,false,"CreditScore=807, DTI=0.11, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
4979,4978,false,"CreditScore=772, DTI=0.20, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
4980,4979,false,"CreditScore=601, DTI=0.64, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
4981,4980,false,"CreditScore=643, DTI=0.43, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
4982,4981,false,"CreditScore=515, DTI=0.19, Delinquent=true, LatePayments=4",2025-04-26T23:58:00+05:30
4983,4982,false,"CreditScore=751, DTI=0.50, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
4984,4983,false,"CreditScore=603, DTI=0.36, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
4985,4984,false,"CreditScore=524, DTI=0.27, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
4986,4985,false,"CreditScore=773, DTI=0.27, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
4987,4986,false,"CreditScore=559, DTI=0.39, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
4988,4987,false,"CreditScore=537, DTI=0.38, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
4989,4988,true,"Meets all criteria: High credit score, low DTI, good history",2025-04-26T23:58:00+05:30
4990,4989,false,"CreditScore=678, DTI=0.29, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
4991,4990,false,"CreditScore=608, DTI=0.54, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
4992,4991,false,"CreditScore=546, DTI=0.31, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
4993,4992,false,"CreditScore=827, DTI=0.36, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
4994,4993,false,"CreditScore=761, DTI=0.32, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
4995,4994,false,"CreditScore=581, DTI=0.13, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
4996,4995,false,"CreditScore=813, DTI=0.14, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
4997,4996,false,"CreditScore=776, DTI=0.25, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
4998,4997,false,"CreditScore=660, DTI=0.60, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
4999,4998,false,"CreditScore=562, DTI=0.28, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
5000,4999,false,"CreditScore=810, DTI=0.13, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
5001,5000,false,"CreditScore=814, DTI=0.42, Delinquent=true, LatePayments=5",2025-04-26T23:58:00+05:30
5002,5001,false,"CreditScore=732, DTI=0.40, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
5003,5002,false,"CreditScore=717, DTI=0.38, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
5004,5003,false,"CreditScore=656, DTI=0.07, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
5005,5004,false,"CreditScore=841, DTI=0.33, Delinquent=true, LatePayments=4",2025-04-26T23:58:00+05:30
5006,5005,false,"CreditScore=566, DTI=0.29, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
5007,5006,false,"CreditScore=839, DTI=0.78, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
5008,5007,false,"CreditScore=527, DTI=0.68, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
5009,5008,false,"CreditScore=727, DTI=0.34, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
5010,5009,false,"CreditScore=751, DTI=0.63, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
5011,5010,false,"CreditScore=728, DTI=0.20, Delinquent=true, LatePayments=5",2025-04-26T23:58:00+05:30
5012,5011,false,"CreditScore=598, DTI=0.52, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
5013,5012,false,"CreditScore=767, DTI=0.33, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
5014,5013,false,"CreditScore=509, DTI=0.08, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
5015,5014,false,"CreditScore=842, DTI=0.13, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
5016,5015,false,"CreditScore=543, DTI=0.40, Delinquent=true, LatePayments=5",2025-04-26T23:58:00+05:30
5017,5016,false,"CreditScore=568, DTI=0.16, Delinquent=true, LatePayments=4",2025-04-26T23:58:00+05:30
5018,5017,false,"CreditScore=786, DTI=0.48, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
5019,5018,false,"CreditScore=608, DTI=0.22, Delinquent=false, LatePayments=4",2025-04-26T23:58:00+05:30
5020,5019,false,"CreditScore=740, DTI=0.32, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
5021,5020,false,"CreditScore=615, DTI=0.54, Delinquent=true, LatePayments=4",2025-04-26T23:58:00+05:30
5022,5021,false,"CreditScore=790, DTI=0.82, Delinquent=false, LatePayments=5",2025-04-26T23:58:00+05:30
5023,5022,false,"CreditScore=617, DTI=0.29, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
5024,5023,false,"CreditScore=587, DTI=0.22, Delinquent=true, LatePayments=0",2025-04-26T23:58:00+05:30
5025,5024,false,"CreditScore=574, DTI=0.56, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
5026,5025,false,"CreditScore=503, DTI=0.56, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
5027,5026,false,"CreditScore=747, DTI=0.15, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
5028,5027,false,"CreditScore=723, DTI=0.15, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
5029,5028,false,"CreditScore=514, DTI=0.69, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
5030,5029,false,"CreditScore=571, DTI=0.28, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
5031,5030,false,"CreditScore=557, DTI=0.32, Delinquent=true, LatePayments=4",2025-04-26T23:58:00+05:30
5032,5031,false,"CreditScore=849, DTI=0.12, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
5033,5032,false,"CreditScore=822, DTI=0.39, Delinquent=false, LatePayments=0",2025-04-26T23:58:00+05:30
5034,5033,false,"CreditScore=850, DTI=0.22, Delinquent=false, LatePayments=4",2025-04-26T23:58:00+05:30
5035,5034,false,"CreditScore=605, DTI=0.20, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
5036,5035,false,"CreditScore=719, DTI=0.43, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
5037,5036,false,"CreditScore=547, DTI=0.22, Delinquent=false, LatePayments=0",2025-04-26T23:58:00+05:30
5038,5037,false,"CreditScore=815, DTI=0.17, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
5039,5038,false,"CreditScore=647, DTI=0.30, Delinquent=true, LatePayments=4",2025-04-26T23:58:00+05:30
5040,5039,false,"CreditScore=781, DTI=0.22, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
5041,5040,false,"CreditScore=843, DTI=0.36, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
5042,5041,false,"CreditScore=747, DTI=0.74, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
5043,5042,false,"CreditScore=832, DTI=0.32, Delinquent=true, LatePayments=4",2025-04-26T23:58:00+05:30
5044,5043,false,"CreditScore=709, DTI=0.88, Delinquent=true, LatePayments=0",2025-04-26T23:58:00+05:30
5045,5044,false,"CreditScore=679, DTI=0.64, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
5046,5045,false,"CreditScore=669, DTI=0.33, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
5047,5046,false,"CreditScore=816, DTI=0.25, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
5048,5047,false,"CreditScore=650, DTI=0.06, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
5049,5048,false,"CreditScore=552, DTI=0.27, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
5050,5049,false,"CreditScore=847, DTI=0.40, Delinquent=true, LatePayments=4",2025-04-26T23:58:00+05:30
5051,5050,false,"CreditScore=622, DTI=0.27, Delinquent=false, LatePayments=0",2025-04-26T23:58:00+05:30
5052,5051,false,"CreditScore=709, DTI=0.27, Delinquent=true, LatePayments=0",2025-04-26T23:58:00+05:30
5053,5052,true,"Meets all criteria: High credit score, low DTI, good history",2025-04-26T23:58:00+05:30
5054,5053,false,"CreditScore=513, DTI=0.12, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
5055,5054,false,"CreditScore=701, DTI=0.73, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
